date,campaign_id,category_id,industry,customer_id,publisher,market_id,cost,clicks,converions
2019-11-06,13195209,171000,Marketing,564,2c493,12757419,21.85802779,60.43694321,0
2019-12-02,13309218,419000,Marketing,564,60195,12759063,0.3726945158,1.007282475,0
2020-01-06,13473775,291020,Health Science,746,2c493,12776325,0.2921119729,1.007282665,0
2020-03-14,13194632,412000,Marketing,564,cd0ec,12760005,0.3726946667,1.007282883,0
2020-01-18,13247579,413000,Marketing,117,28b5f,12753251,0.3636157139,1.007283262,0
2020-03-03,13226030,413000,Marketing,564,28b5f,12776325,0.2985986196,1.007283949,0
2020-02-27,13196004,171000,Marketing,564,cf11d,12770716,0,0,0
2020-02-22,13195764,413000,Marketing,564,cf11d,12753921,12.20828239,18.13111247,0
2020-03-10,13196406,413000,Marketing,564,cd0ec,12759070,0.4532778737,1.007284164,0
2020-02-19,14233610,291060,Health Science,668,2b764,12759070,0.3424766751,1.007284338,0
2020-03-16,14000353,413000,Marketing,564,cd0ec,12764597,0.3223309913,1.007284348,0
2020-03-10,13230714,419000,Marketing,564,f465f,12764599,1.813112236,3.021853726,0
2020-03-07,13194352,413000,Marketing,564,2c493,12753275,2.749889121,5.036426962,0
2020-03-25,14007079,171000,Marketing,564,a17bf,12770716,3.35426123,3.021856964,0
2020-02-29,14468919,412000,Marketing,564,28377,12753921,0.3111724406,1.007285732,0
2020-03-24,14779130,171000,"Science, Technology, Engineering & Mathematics",694,2b764,12754099,1.863479047,3.021857914,0
2020-03-26,13230177,419000,Marketing,564,a17bf,12754053,0.4029144885,1.007286221,0
2020-03-16,14005355,412000,Marketing,564,d7fa7,12753251,0.4532788756,3.02185917,0
2020-01-01,13660892,413000,Finance,288,28377,12764597,5.186514662,6.043719609,2
2019-12-26,13225955,412000,Marketing,564,2c493,12753937,0,0,0
2020-03-11,13196078,413000,Marketing,564,2c493,12753939,18.22183037,47.34251118,0
2020-03-12,13195211,413000,Marketing,564,cd0ec,12754104,2.739823071,5.036439468,0
2019-10-22,13084927,131000,Finance,288,d7fa7,12754099,6.853587201,17.12389512,1
2019-11-05,12889743,413000,Marketing,117,d7fa7,12768458,5.761688142,6.04372882,0
2020-02-21,14000202,413000,Marketing,564,cf11d,12754053,3.26361367,7.051017188,0
2019-10-01,12883299,372000,Health Science,746,d7fa7,12753275,1.317533067,2.014576555,0
2020-03-24,14598984,419000,Marketing,564,90dc2,12770444,0,0,1
2020-02-23,13194534,419000,Marketing,564,cf11d,12753275,5.318482236,13.09474793,0
2020-03-04,14002440,171000,Marketing,564,a17bf,12753251,0.2518223694,1.007289478,0
2019-12-14,13339072,512000,Manufacturing,185,2b764,12753275,1.208747522,3.021868804,0
2020-02-16,13195011,413000,Marketing,564,a17bf,12753275,1.813121436,4.029158747,0
2019-11-13,13205168,413000,Marketing,117,d7fa7,12754070,0.6768988966,2.014580049,0
2019-11-15,13175083,151100,"Science, Technology, Engineering & Mathematics",694,2b764,12757419,0,0,1
2019-11-29,13125763,131000,Finance,288,2b764,12758740,0.4029163639,1.00729091,0
2020-03-22,13195995,413000,Marketing,564,28377,12753251,0.9292675351,2.014582294,0
2020-03-06,13230234,413000,Marketing,564,60195,12776265,0.8964891617,2.014582386,0
2019-12-15,13194837,419000,Marketing,564,2c493,12777756,0.8461247085,2.014582639,0
2020-03-06,14599113,412000,Marketing,564,8c421,12754014,3.253551224,4.029165603,0
2020-03-17,14003143,171000,Marketing,564,cf11d,12754014,1.228895754,3.021874804,0
2020-01-21,13325047,512000,Manufacturing,185,2c493,12754055,0,0,0
2020-01-28,13263397,419000,Marketing,564,60195,12753939,1.33969897,3.021877375,0
2019-12-19,13194699,413000,Marketing,564,28377,12758931,1.057297496,2.01458493,0
2019-11-30,13350685,419000,Finance,288,2c493,12754036,0.8864175367,1.007292655,0
2020-03-12,13195005,413000,Marketing,564,2c493,12754124,29.60433782,74.5396733,0
2019-12-17,13263480,419000,Marketing,564,2b764,12770716,0.7150774302,1.007293182,0
2019-11-05,13195732,413000,Marketing,564,d7fa7,12754055,0.4331360848,1.007293221,0
2019-12-04,13319721,172199,"Science, Technology, Engineering & Mathematics",694,2b764,12776265,0.4129902956,1.007293404,0
2020-03-28,14008739,171000,Marketing,564,2c493,12753251,1.410211032,3.021880782,0
2020-02-19,14278853,191000,Health Science,668,2b764,12754055,2.477942714,3.021881359,0
2019-11-25,13123733,131000,Finance,288,d7fa7,12753275,0.6144496048,1.007294434,0
2020-03-26,14781249,151100,Finance,287,2b764,12753275,0.3928448854,1.007294578,0
2019-11-19,13230194,419000,Marketing,564,60195,12776231,0.7453982533,2.014589874,0
2020-02-15,14160856,100000,"Science, Technology, Engineering & Mathematics",694,d7fa7,12758932,0.06446689699,1.007295266,0
2020-03-25,14000341,413000,Marketing,564,f465f,12768458,0.352553374,1.007295354,0
2020-03-09,14668308,412000,Marketing,564,2c493,12754099,49.39776879,72.52527229,0
2020-02-02,14067114,131000,Finance,287,2b764,12758931,3.344221599,4.02918265,0
2019-11-19,13263964,412000,Marketing,564,60195,12776265,1.148317125,3.02188717,1
2020-03-17,13194923,419000,Marketing,564,cf11d,12758740,0.4029184223,1.007296056,0
2020-03-08,14062345,413000,Marketing,564,d7fa7,12753275,0.1510944464,1.007296309,0
2020-01-05,13418696,412000,Finance,288,2b764,12754129,0.3626268945,1.007296929,0
2019-12-17,13195222,419000,Marketing,564,2b764,12753264,1.611675185,4.029187962,0
2020-03-28,13194745,413000,Marketing,564,8c421,12753264,11.88611254,20.14595345,0
2019-10-10,12844396,131000,Finance,288,2c493,12761615,0.302189356,2.014595707,0
2020-01-01,13319596,251000,Health Science,746,2c493,12754099,1.984377436,1.007298191,0
2019-11-14,12867127,291020,Health Science,169,2c493,12754053,0.1510947288,1.007298192,0
2020-03-17,13309134,419000,Marketing,564,28b5f,12754124,11.4932731,7.051087793,0
2020-01-23,14022670,291020,Health Science,746,2c493,12758931,0.1510947438,1.007298292,0
2019-12-05,13309312,419000,Marketing,564,60195,12754053,0.674889908,2.01459674,1
2020-02-27,13194972,412000,Marketing,564,cf11d,12754099,0.3223355158,1.007298487,0
2020-01-04,13244541,292020,Health Science,653,3131a,12754070,0.3555693396,1.007298748,0
2019-12-19,13194639,413000,Marketing,564,28b5f,12776325,1.315445053,2.014598194,1
2020-03-26,13194934,413000,Marketing,564,d7fa7,12758732,1.510949284,1.007299523,0
2020-03-24,14520513,100000,"Science, Technology, Engineering & Mathematics",694,2b764,12757419,0.4230659353,1.007299846,0
2019-10-18,12846848,100000,Finance,288,28b5f,12776112,4.951446836,6.043799895,0
2020-01-27,13195001,413000,Marketing,564,28b5f,12776231,0.4645159878,1.007300518,1
2020-03-10,13263089,412000,Marketing,564,cd0ec,12758978,0.4532852671,1.007300593,0
2019-11-25,13263076,419000,Marketing,564,28377,12776265,0.9839472797,1.007300617,0
2020-03-14,13195676,171000,Marketing,564,90dc2,12760005,1.510951465,2.014601953,0
2020-02-29,13409820,412000,Marketing,564,28b5f,12758537,0.5284056754,1.007301337,1
2020-03-07,13195380,413000,Marketing,564,3131a,12775393,2.076125156,4.029205866,0
2020-02-02,14069388,172190,"Science, Technology, Engineering & Mathematics",694,3131a,12759063,0.2860021743,1.007301595,0
2019-11-12,12867194,291020,Health Science,169,28377,12775744,3.029838647,3.021906422,0
2020-03-25,14852942,291060,Health Science,668,60195,12754037,0.5842353293,1.007302292,0
2020-03-23,13309036,413000,Marketing,564,cf11d,12763089,2.3772344,6.043816271,0
2020-02-14,14002827,171000,Marketing,564,28b5f,12753921,1.89533519,4.029211301,0
2020-01-22,13954394,291060,Health Science,668,2b764,12761615,3.827449905,10.07303183,1
2020-03-11,13226112,413000,Marketing,564,a17bf,12754124,1.359860963,3.021913251,0
2020-02-03,14006186,171000,Marketing,564,2c493,12764599,54.53547017,32.23374669,0
2020-01-25,13957574,291060,Health Science,668,2c493,12753264,0,0,0
2019-12-13,13194507,419000,Marketing,564,2b764,12754053,0.7856986904,2.014612027,0
2020-02-26,14050183,151100,Manufacturing,185,2b764,12753245,0.805844861,2.014612153,0
2020-03-25,13194145,413000,Marketing,564,d7fa7,12758932,2.840603159,2.01461217,0
2020-03-31,13263748,413000,Marketing,564,28b5f,12758931,1.544200071,1.007306599,0
2020-02-29,13194561,413000,Marketing,564,2b764,12761615,0.44311432,1.007306933,0
2020-03-26,14156319,412000,Marketing,564,28377,12776231,4.033910386,3.02192148,0
2020-02-03,13194342,419000,Marketing,564,2b764,12753264,0.3927490791,1.007307205,0
2020-01-29,13775471,419000,Health Science,668,2b764,12753251,1.238887136,4.029228833,0
2020-03-15,13199026,532000,Marketing,564,a17bf,12754104,0.4532883421,1.007307427,0
2020-03-11,14160863,172070,"Science, Technology, Engineering & Mathematics",694,d7fa7,12753232,0,0,0
2020-03-15,14468889,413000,Marketing,564,28b5f,12754111,3.283825405,2.014616813,0
2020-03-26,14460567,419000,Marketing,564,cd0ec,12753937,2.719734357,6.043854127,0
2020-02-06,14079019,172199,Manufacturing,185,d7fa7,12754053,0,1.007309454,0
2019-10-28,13125775,100000,Finance,288,28377,12764599,0.3926903628,1.007309507,0
2020-01-15,13496385,292020,Health Science,653,2b764,12753937,0.9669164995,2.01461923,0
2020-03-05,13194778,413000,Marketing,564,3131a,12754099,1.741583624,4.029238989,0
2020-03-12,13230213,419000,Marketing,564,f465f,12770444,1.712427016,3.021930028,0
2020-03-26,13194717,412000,Marketing,564,2c493,12754124,8.491623434,20.14620032,0
2020-02-15,14160882,172199,"Science, Technology, Engineering & Mathematics",694,28377,12753275,6.043860554,3.021930277,0
2020-01-08,13583179,271000,Manufacturing,185,d7fa7,12753264,5.864560919,19.13889685,0
2020-03-16,13263985,419000,Marketing,564,cd0ec,12758732,1.702355092,4.029242821,0
2020-01-14,13663381,100000,"Science, Technology, Engineering & Mathematics",694,3131a,12777263,0.4121900323,1.007310751,0
2019-11-25,13195662,171000,Marketing,564,28b5f,12758732,0.2002106456,1.007310974,0
2020-02-24,14179932,100000,Manufacturing,185,3131a,12754036,0.3970432094,1.007311342,0
2020-03-07,14008141,171000,Marketing,564,cd0ec,12770079,0.513728837,1.007311445,0
2020-03-04,14001906,171000,Marketing,564,2c493,12776231,0.7957769477,2.014625184,0
2019-12-18,13438324,171000,Marketing,564,d7fa7,12758537,2.665350279,5.036565152,0
2020-03-07,13230200,419000,Marketing,564,a17bf,12753275,1.803091709,5.036569018,0
2020-03-17,14766678,412000,Marketing,564,28377,12758732,1.967614665,2.014627729,1
2020-02-12,14179908,171000,Manufacturing,185,d7fa7,12754132,1.23899609,3.021941682,0
2020-02-21,14010336,413000,Marketing,564,a17bf,12753921,1.309508252,5.0365702,0
2020-03-01,14004369,171000,Marketing,564,8c421,12753251,0.3794994316,1.007314111,0
2019-12-12,13226253,413000,Marketing,564,2b764,12754124,1.269115507,3.021943426,0
2020-01-23,14000225,413000,Marketing,564,28b5f,12753275,0.2014629317,1.007314658,0
2019-11-27,12730305,291050,Health Science,627,60195,12776231,1.420313745,2.014629426,1
2020-03-02,14000200,413000,Marketing,564,d7fa7,12758801,0.1510972439,1.00731496,0
2019-12-19,13308218,172199,"Science, Technology, Engineering & Mathematics",375,3131a,12758732,0.4056430419,1.007315208,0
2020-03-06,13226276,413000,Marketing,564,cf11d,12775744,3.052165182,6.04389145,0
2020-03-13,13195843,413000,Marketing,564,d7fa7,12775744,2.518288702,4.029261923,0
2020-03-03,13226133,413000,Marketing,564,2c493,12757419,16.99343182,37.2707159,0
2020-02-14,13410241,171000,Marketing,564,cf11d,12758732,2.206023648,5.03658367,2
2019-12-18,13350715,131000,"Science, Technology, Engineering & Mathematics",507,2c493,12765914,1.873609179,3.021950288,1
2020-03-19,14000723,419000,Marketing,564,8c421,12758982,0.4130000038,1.007317083,0
2020-03-02,13196236,413000,Marketing,564,cf11d,12770079,0.9267317939,2.014634335,0
2020-03-17,13562536,419000,Marketing,564,28b5f,12754070,2.057864245,2.014635277,0
2020-03-15,13195149,419000,Marketing,564,d7fa7,12776325,3.021953204,5.036588673,0
2020-01-11,13826209,292020,Health Science,653,2b764,12758537,1.369952869,4.029273144,0
2020-03-26,13194717,412000,Marketing,564,cd0ec,12753275,0.6547570167,2.014636974,0
2020-03-20,14726708,419000,Marketing,564,a17bf,12753275,5.157474147,10.07319169,1
2020-03-29,14002989,412000,Marketing,564,90dc2,12763089,0,0,1
2019-11-21,13176237,413000,"Science, Technology, Engineering & Mathematics",694,2b764,12753264,1.742663253,4.029279199,0
2019-11-08,13194544,412000,Marketing,564,2b764,12754037,0.7454167093,2.014639755,0
2019-10-02,12828444,452000,Finance,287,2b764,12758732,0.5238065651,1.007320317,0
2019-12-05,13359262,413000,Marketing,564,28b5f,12758978,8.369455931,10.0732044,0
2020-03-06,13194110,419000,Marketing,564,a17bf,12754104,0.3021963059,1.00732102,0
2020-01-31,13999544,419000,Marketing,564,28377,12776325,15.8344941,9.065899715,1
2020-03-15,13196383,171000,Marketing,564,cd0ec,12758932,2.065011186,5.036612649,0
2020-03-12,14005905,171000,Marketing,564,cf11d,12754070,4.835148787,8.058581311,0
2020-01-15,13196320,413000,Marketing,564,2c493,12758537,0,0,0
2020-02-15,14000359,413000,Marketing,564,2c493,12775744,0,0,1
2019-12-05,13194687,413000,Marketing,564,2b764,12754099,3.102053246,7.0512657,0
2020-02-29,13194376,413000,Marketing,564,cf11d,12750415,1.450546403,3.021971674,0
2020-03-04,13230589,412000,Marketing,564,d7fa7,12750418,1.218862511,5.036621947,0
2020-01-19,13847063,532000,"Transportation, Distribution & Logistics",629,d7fa7,12750415,0.9912074144,2.014649216,0
2019-11-09,13196107,413000,Marketing,564,2b764,12750414,0.4531955575,1.007325089,0
2020-03-01,14000001,419000,Marketing,564,28b5f,12730002,0.5468133352,1.007325471,0
2019-10-28,13125754,100000,Finance,288,d7fa7,12750414,0.08260069389,1.007325535,0
2020-02-04,13871280,413000,Marketing,430,2b764,12690646,16.11720956,8.058604782,0
2020-03-11,14000176,413000,Marketing,564,a17bf,12719133,0.554029183,1.007325787,0
2020-03-20,13195049,413000,Marketing,564,2c493,12690646,2.649266911,7.051280752,0
2020-02-25,14000086,419000,Marketing,564,2c493,12750417,31.81135672,98.71795309,0
2020-03-19,13194636,413000,Marketing,564,cf11d,12750417,0.4432240726,1.007327438,0
2020-02-22,13194513,419000,Marketing,564,2b764,12719133,0.4130042688,1.007327485,0
2020-01-14,13324952,512000,Manufacturing,185,2c493,12750417,1.55128466,5.036638506,0
2020-01-29,14079022,171000,Manufacturing,185,d7fa7,12750416,0.7857158058,2.014655912,0
2019-12-12,13420113,532000,Manufacturing,185,2b764,12750418,0.4432244308,1.007328252,0
2020-03-25,14006564,419000,Marketing,564,f465f,12719133,0.3525649513,1.007328432,0
2020-02-19,13195739,419000,Marketing,564,2c493,12750414,11.14105724,29.21253706,1
2020-01-27,14050095,419000,Manufacturing,185,2c493,12750416,44.88657875,126.9234498,0
2020-03-24,14009186,171000,Marketing,564,90dc2,12719133,0.4029316456,1.007329114,0
2019-12-30,13438430,532000,Manufacturing,185,28377,12750415,1.810029249,4.029316494,0
2019-12-24,13195355,419000,Marketing,564,cf11d,12750419,1.944145628,6.043976045,0
2020-02-25,14008378,412000,Marketing,564,2c493,12750416,54.13388192,172.2533273,10
2019-11-12,13194940,413000,Marketing,564,2b764,12690646,5.298058974,13.0953069,0
2019-12-11,13263720,413000,Marketing,564,2c493,12750416,5.359005144,14.10264512,0
2019-11-24,13226378,419000,Marketing,564,d7fa7,12690646,0.08260121689,1.007331913,0
2020-02-24,14070155,333000,"Science, Technology, Engineering & Mathematics",694,d7fa7,12750417,0.3727128116,1.007331923,0
2020-03-04,13230317,413000,Marketing,564,2b764,12690646,0.4230794397,1.007331999,0
2020-01-17,13582708,292020,Health Science,653,28377,12750415,2.508137566,5.036660469,0
2020-03-04,14004285,171000,Marketing,564,2c493,12690667,2.598918191,7.051328426,0
2020-01-22,13195724,413000,Marketing,564,28b5f,12750419,0.4591818867,1.00733274,0
2019-12-14,13199026,532000,Marketing,564,2b764,12690646,0.8863528937,2.014667334,0
2020-01-18,13438479,131000,Finance,288,3131a,12719133,0.7841515673,2.014667537,0
2020-01-17,13928106,131000,Finance,288,2c493,12690646,0.826013774,1.007333871,0
2020-03-03,13194095,413000,Marketing,564,cf11d,12730002,2.619068267,6.044003694,0
2020-03-20,14791100,171000,Manufacturing,185,28377,12690646,1.535826732,2.014668397,0
2019-12-09,12946950,171000,Finance,288,2b764,12750414,2.870904285,3.02200451,0
2019-12-06,12937519,131000,Finance,288,28377,12730002,4.182865573,5.036674346,0
2020-02-23,14232897,372000,Manufacturing,185,3131a,12750417,0.82214752,2.014670015,0
2019-12-05,13195591,412000,Marketing,564,cf11d,12690646,0.1913936585,1.007335045,0
2020-02-04,14160849,100000,"Science, Technology, Engineering & Mathematics",694,2b764,12690667,2.508265874,3.022007077,0
2020-03-09,14419313,291020,Human Services,484,d7fa7,12750418,1.027483326,3.022009782,0
2020-03-07,13195013,413000,Marketing,564,a17bf,12690646,0.6044022001,1.007337,0
2020-03-01,14250738,100000,Marketing,117,2c493,12690667,0.433155168,1.0073376,0
2019-12-18,13341398,291020,Health Science,746,2c493,12750415,0.674916364,1.007337857,0
2019-11-25,13290721,131000,Marketing,430,3131a,12719133,1.96389904,5.036690686,0
2020-03-17,13195195,413000,Marketing,564,a17bf,12750418,0.9166778331,2.014676556,0
2019-12-26,13244038,291020,Health Science,653,d7fa7,12690666,0.638652665,1.007338588,0
2019-10-31,13176241,131000,"Science, Technology, Engineering & Mathematics",694,2c493,12690666,4.653904335,11.08072461,0
2020-01-26,13194949,419000,Marketing,564,2b764,12690666,0.4130088933,1.007338764,0
2020-02-26,14069418,172190,"Science, Technology, Engineering & Mathematics",694,2c493,12690666,0.3525686925,2.014678243,0
2020-01-14,13777066,419000,Marketing,564,28377,12690666,4.029356566,2.014678283,0
2020-03-29,14925162,100000,Marketing,117,8c421,12690666,2.135560793,5.036699984,0
2020-01-05,13549510,152000,"Science, Technology, Engineering & Mathematics",375,2b764,12690666,1.651936888,4.029360054,0
2020-03-25,13471395,419000,Marketing,564,2c493,12690666,45.46126055,135.990919,2
2020-03-11,13196385,413000,Marketing,564,cd0ec,12690666,0.5439638334,1.007340432,0
2020-03-14,13263897,171000,Marketing,564,cf11d,12690666,2.820555973,5.036707095,0
2020-03-20,13196121,419000,Marketing,564,8c421,12690666,0.423083666,1.007342062,0
2020-01-29,13196424,413000,Marketing,564,28377,12690666,1.378527906,3.022028709,1
2019-11-23,13195669,413000,Marketing,564,28b5f,12690666,1.221209466,1.007342916,1
2020-02-27,14002275,412000,Marketing,564,2c493,12690666,12.57164303,37.2716981,5
2020-02-23,14005744,171000,Marketing,564,2c493,12690666,2.457917417,3.022029611,0
2020-02-13,14142329,251000,Health Science,746,2c493,12739900,0.594332667,2.014687007,0
2020-02-03,13324975,171000,Manufacturing,185,2c493,12739900,0.9368300022,3.022032265,0
2020-03-25,13194595,419000,Marketing,564,6c81d,12739900,0.401983792,1.007344148,0
2020-01-08,13194530,419000,Marketing,564,cf11d,12739900,16.0872905,39.28643265,1
2020-02-01,14000354,413000,Marketing,564,2b764,12739900,0,0,0
2019-12-10,13409908,419000,Marketing,564,28377,12739900,1.045165958,2.014691523,0
2020-02-26,14460655,412000,Marketing,564,cd0ec,12739900,7.283111861,20.14692078,0
2020-03-20,14261879,100000,Finance,474,2b764,12739900,0.3827915405,1.007346159,0
2020-02-24,13471204,413000,Marketing,564,28377,12739900,0.4968921923,1.007346209,0
2019-11-12,13195321,171000,Marketing,564,2b764,12739900,0.8258227471,2.014693211,0
2020-02-21,14233429,131000,Health Science,881,2c493,12739900,2.306823882,7.051426715,0
2020-03-18,14002573,412000,Marketing,564,cd0ec,12719118,0.7857304468,2.014693453,0
2020-03-14,14598965,412000,Marketing,564,2c493,12719118,0,0,1
2019-10-14,13008928,413000,Finance,287,60195,12719118,1.762858227,2.014695116,0
2019-12-14,13194039,413000,Marketing,564,2b764,12719118,0.8459705929,2.014695387,0
2019-12-03,13194569,413000,Marketing,564,cf11d,12719118,2.699694028,6.044091108,0
2020-01-02,13325138,151100,Manufacturing,185,28377,12719118,0.4114246626,1.007348599,0
2020-02-25,14004388,171000,Marketing,564,28b5f,12719118,1.259809655,2.014697428,0
2020-01-15,13330714,292020,Health Science,653,3131a,12715712,0.4732354342,1.007349032,0
2019-10-19,13069563,131000,Finance,288,60195,12715712,0.5641155352,1.00734917,0
2020-01-24,13194374,413000,Marketing,564,28b5f,12715712,2.488377563,5.036745912,1
2019-11-27,13309021,413000,Marketing,564,28b5f,12715712,1.259060592,1.007349238,0
2020-03-15,14735815,292020,Health Science,627,2b764,12715712,1.490877829,2.01469977,0
2020-03-17,13194159,413000,Marketing,564,2c493,12715712,3.727194747,11.08084925,0
2020-02-19,13195644,413000,Marketing,564,28377,12715712,0.8712779992,2.014701964,0
2020-03-06,13194353,413000,Marketing,564,60195,12715712,0.9670571179,1.007351164,0
2020-01-31,13194058,171000,Marketing,564,cf11d,12715712,0,0,2
2020-02-18,14278853,191000,Health Science,668,3131a,12715712,4.397043186,5.036759198,0
2020-03-20,13195546,419000,Marketing,564,8c421,12715712,1.208822273,4.029407577,0
2020-02-23,13226115,413000,Marketing,564,3131a,12715712,2.657417991,6.044112537,0
2020-03-05,14006520,171000,Marketing,564,8c421,12715712,0.8663230953,2.014704873,0
2020-02-28,13999727,419000,Marketing,564,2c493,12715712,21.49690171,52.38232843,0
2019-12-10,13150548,333000,Health Science,169,28377,12715712,21.78451469,18.13234501,0
2020-02-25,13263816,413000,Marketing,564,a17bf,12715712,1.742720071,4.02941057,0
2020-03-03,13196021,413000,Marketing,564,28b5f,12715742,1.546161254,3.022059403,0
2020-03-31,14852907,100000,Finance,288,d7fa7,12715742,0.312279491,1.007353197,0
2020-01-21,13777051,419000,Marketing,564,2b764,12715742,0,0,0
2020-02-26,13194788,413000,Marketing,564,28b5f,12715742,0.750478494,1.007353683,0
2019-11-08,13194032,413000,Marketing,564,28b5f,12715742,6.145436014,3.022061201,1
2020-03-29,14000016,419000,Marketing,564,2b764,12715742,2.941473828,2.014708101,0
2020-01-28,13324711,172199,Manufacturing,185,2c493,12715742,1.138311142,3.02206498,0
2019-11-29,13330441,292020,Health Science,653,2c493,12715742,0.3928684637,1.007355035,0
2019-12-10,13309333,171000,Marketing,564,28377,12715742,0.8323398711,2.014710256,0
2019-12-03,13199013,532000,Marketing,564,2b764,12715742,0.5841653417,1.007355306,1
2020-03-16,13999515,419000,Marketing,564,28377,12715742,0.836483327,2.014711529,0
2019-11-11,12757812,512000,"Science, Technology, Engineering & Mathematics",694,d7fa7,12715742,8.453730924,16.1176948,0
2020-03-21,13263094,419000,Marketing,564,cd0ec,12715742,3.304127946,8.058848649,0
2020-02-18,13226095,413000,Marketing,564,cf11d,12715742,6.336270641,14.10298712,0
2020-02-13,14050139,100000,Manufacturing,185,2b764,12715742,1.208827615,3.022069037,0
2020-03-08,13194464,171000,Marketing,564,f465f,12715742,0.5842667095,1.007356396,0
2020-03-22,13263720,413000,Marketing,564,cd0ec,12715742,0.8663270928,2.014714169,0
2020-02-06,14050155,151100,Manufacturing,185,2c493,12715742,6.074363891,18.13242953,0
2020-03-28,14180487,291020,Health Science,169,2c493,12712122,0.2619129477,1.007357491,0
2019-12-27,13446432,271000,Finance,288,2b764,12690636,0,0,0
2019-12-18,13373305,292020,Health Science,653,2c493,12690636,0.3928698442,1.007358575,0
2020-03-13,13195815,413000,Marketing,564,cd0ec,12690636,0.5238265402,1.007358731,0
2020-03-11,14520612,100000,"Science, Technology, Engineering & Mathematics",694,2c493,12690636,14.95927827,29.21340537,3
2019-10-19,12841165,131000,Finance,288,d7fa7,12690636,0.2437809485,1.007359291,0
2020-02-23,14010287,171000,Marketing,564,2c493,12690636,3.314212367,7.051515675,0
2020-03-17,14559119,271000,"Science, Technology, Engineering & Mathematics",507,2c493,12690636,2.377369687,5.036800184,0
2020-01-21,12827367,512000,"Science, Technology, Engineering & Mathematics",694,2b764,12690636,0.6245632779,2.014720251,0
2020-03-05,13194759,413000,Marketing,564,cd0ec,12690636,0.866330299,3.022082438,0
2020-01-13,13374324,291000,Health Science,746,2c493,12690636,0.977140134,4.029443852,0
2019-10-25,13020436,171000,Finance,288,2b764,12690636,2.941494559,2.014722301,0
2020-03-16,13196071,413000,Marketing,564,2c493,12690636,0.7857417074,2.014722327,0
2020-01-06,13413486,291000,Health Science,746,2c493,12690636,2.014722556,1.007361278,0
2020-03-01,13226277,413000,Marketing,564,8c421,12690636,1.379664738,2.014723299,0
2020-03-03,14158415,412000,Marketing,564,3131a,12690636,0.7789662096,2.014724346,0
2019-12-18,13485400,532000,"Transportation, Distribution & Logistics",629,d7fa7,12690636,0.606432437,3.022088557,0
2019-12-09,13319727,172199,"Science, Technology, Engineering & Mathematics",694,2b764,12690636,3.142771168,8.058904206,0
2020-03-12,14000211,413000,Marketing,564,d7fa7,12690636,0.3022089241,2.014726161,0
2020-03-02,13067199,151100,Health Science,881,2c493,12690646,0.7655960273,2.014726388,0
2019-10-27,12946657,131000,Finance,288,60195,12690650,1.208835978,1.007363315,0
2020-03-02,14009974,171000,Marketing,564,cf11d,12690650,0.8260381438,2.01472718,0
2020-02-22,13777037,419000,Marketing,564,d7fa7,12690650,0.2417673231,1.007363846,0
2019-12-16,13323968,100000,"Science, Technology, Engineering & Mathematics",694,28377,12690650,0.4196148036,1.007364518,0
2020-01-23,14001018,419000,Marketing,564,2b764,12690650,12.08838352,7.051557053,1
2020-03-04,14233059,152000,Finance,287,60195,12690650,0.6144934053,1.007366238,0
2020-03-18,14008578,412000,Marketing,564,d7fa7,12690643,0.1511049457,1.007366305,0
2019-12-09,13376251,291020,Health Science,746,2c493,12690643,1.228987135,1.007366504,0
2020-03-06,13194023,413000,Marketing,564,2c493,12690643,0.8058932804,2.014733201,0
2019-12-30,13324764,172140,Manufacturing,185,28377,12690643,0.3985893107,1.007368182,0
2019-12-17,13364433,292020,Health Science,653,60195,12690643,3.888444483,2.014738074,0
2019-10-08,12829484,131000,"Science, Technology, Engineering & Mathematics",694,d7fa7,12690643,11.50818578,16.11790726,0
2020-03-07,14518388,151100,Manufacturing,185,2b764,12690643,9.952710462,8.058956437,0
2020-02-24,14007837,413000,Marketing,564,28b5f,12690643,0.5081279611,1.007369584,0
2019-12-16,13447604,413000,Marketing,117,d7fa7,12690643,0.6205397087,3.022108971,0
2019-12-10,13230279,419000,Marketing,564,cd0ec,12690643,0,0,0
2020-02-19,14000764,419000,Marketing,564,60195,12690643,0.2921373471,1.007370162,0
2019-10-30,12828680,131000,"Science, Technology, Engineering & Mathematics",507,2c493,12690643,2.427762295,2.014740494,0
2020-03-27,14599076,419000,Marketing,564,cd0ec,12690643,4.674198273,8.058962539,1
2020-03-10,13582874,172070,"Science, Technology, Engineering & Mathematics",694,2c493,12749310,2.558720752,8.058962997,0
2019-11-06,13194211,419000,Marketing,564,28b5f,12749310,2.032863271,1.007370934,0
2020-03-24,13582840,100000,"Science, Technology, Engineering & Mathematics",694,d7fa7,12749310,0.342506198,1.007371171,0
2020-03-26,13194961,413000,Marketing,564,90dc2,12749310,0.4029486225,1.007371556,0
2019-12-30,13199077,532000,Marketing,564,cf11d,12749310,32.44743979,73.53812806,3
2019-11-26,13230196,419000,Marketing,564,d7fa7,12749310,0.1511058286,1.007372191,0
2020-03-16,13263895,419000,Marketing,564,2c493,12749310,0.2014745458,1.007372729,0
2020-02-19,14263971,152000,Manufacturing,185,d7fa7,12686251,0.5641289139,3.022119182,0
2019-11-07,13173142,413000,Marketing,117,28b5f,12686251,0.427511826,1.007373545,0
